Datetime,Water Level (m)
2024-11-16 18:00:00,2.0412934
2024-11-16 19:00:00,2.2114575
2024-11-16 20:00:00,1.9774288
2024-11-16 21:00:00,1.2980182
2024-11-16 22:00:00,0.40336865
2024-11-16 23:00:00,-0.5729886
2024-11-17 00:00:00,-1.5050775
2024-11-17 01:00:00,-2.2433498
2024-11-17 02:00:00,-2.531135
2024-11-17 03:00:00,-1.6210383
2024-11-17 04:00:00,-0.25520065
2024-11-17 05:00:00,0.752534
2024-11-17 06:00:00,1.4805347
2024-11-17 07:00:00,1.6950125
2024-11-17 08:00:00,1.5791699
2024-11-17 09:00:00,1.0765793
2024-11-17 10:00:00,0.26186585
2024-11-17 11:00:00,-0.61809605
2024-11-17 12:00:00,-1.5198646
2024-11-17 13:00:00,-2.216184
2024-11-17 14:00:00,-2.4573274
2024-11-17 15:00:00,-1.5289987
2024-11-17 16:00:00,-0.19329734
2024-11-17 17:00:00,0.9418439
2024-11-17 18:00:00,1.8390907
2024-11-17 19:00:00,2.251051
2024-11-17 20:00:00,2.2639253
2024-11-17 21:00:00,1.843648
2024-11-17 22:00:00,1.0627881
2024-11-17 23:00:00,0.081500195
2024-11-18 00:00:00,-0.9313055
2024-11-18 01:00:00,-1.7841173
2024-11-18 02:00:00,-2.3822517
2024-11-18 03:00:00,-2.3841417
2024-11-18 04:00:00,-1.1417516
2024-11-18 05:00:00,-0.04680234
2024-11-18 06:00:00,0.8519437
2024-11-18 07:00:00,1.4097481
2024-11-18 08:00:00,1.5655848
2024-11-18 09:00:00,1.3847156
2024-11-18 10:00:00,0.8290034
2024-11-18 11:00:00,0.044844534
2024-11-18 12:00:00,-0.83664906
2024-11-18 13:00:00,-1.6218832
2024-11-18 14:00:00,-2.2073689
2024-11-18 15:00:00,-2.190688
2024-11-18 16:00:00,-1.0192506
2024-11-18 17:00:00,0.1229755
2024-11-18 18:00:00,1.1674927
2024-11-18 19:00:00,1.8424357
2024-11-18 20:00:00,2.1465244
2024-11-18 21:00:00,2.0388424
2024-11-18 22:00:00,1.5277914
2024-11-18 23:00:00,0.7418372
2024-11-19 00:00:00,-0.21769157
2024-11-19 01:00:00,-1.1514568
2024-11-19 02:00:00,-1.8572868
2024-11-19 03:00:00,-2.307812
2024-11-19 04:00:00,-1.9997324
2024-11-19 05:00:00,-0.8208995
2024-11-19 06:00:00,0.10295111
2024-11-19 07:00:00,0.8950609
2024-11-19 08:00:00,1.3045925
2024-11-19 09:00:00,1.4256498
2024-11-19 10:00:00,1.1997166
2024-11-19 11:00:00,0.6306578
2024-11-19 12:00:00,-0.11132738
2024-11-19 13:00:00,-0.88496107
2024-11-19 14:00:00,-1.5973985
2024-11-19 15:00:00,-1.9689308
2024-11-19 16:00:00,-1.7488662
2024-11-19 17:00:00,-0.6447435
2024-11-19 18:00:00,0.34006718
2024-11-19 19:00:00,1.2380725
2024-11-19 20:00:00,1.7481301
2024-11-19 21:00:00,1.9517835
2024-11-19 22:00:00,1.7852167
2024-11-19 23:00:00,1.2409412
2024-11-20 00:00:00,0.46825862
2024-11-20 01:00:00,-0.4052869
2024-11-20 02:00:00,-1.2323292
2024-11-20 03:00:00,-1.8377497
2024-11-20 04:00:00,-2.1280725
2024-11-20 05:00:00,-1.6348953
2024-11-20 06:00:00,-0.64687634
2024-11-20 07:00:00,0.16786583
2024-11-20 08:00:00,0.8258055
2024-11-20 09:00:00,1.1544099
2024-11-20 10:00:00,1.2300678
2024-11-20 11:00:00,0.9951055
2024-11-20 12:00:00,0.47130477
2024-11-20 13:00:00,-0.20881605
2024-11-20 14:00:00,-0.88931406
2024-11-20 15:00:00,-1.471379
2024-11-20 16:00:00,-1.7063909
2024-11-20 17:00:00,-1.332364
2024-11-20 18:00:00,-0.41192934
2024-11-20 19:00:00,0.4279831
2024-11-20 20:00:00,1.1677747
2024-11-20 21:00:00,1.573672
2024-11-20 22:00:00,1.6926144
2024-11-20 23:00:00,1.4916795
2024-11-21 00:00:00,0.9582063
2024-11-21 01:00:00,0.2143174
2024-11-21 02:00:00,-0.5407314
2024-11-21 03:00:00,-1.2729007
2024-11-21 04:00:00,-1.7376688
2024-11-21 05:00:00,-1.7998763
2024-11-21 06:00:00,-1.3295912
2024-11-21 07:00:00,-0.5502956
2024-11-21 08:00:00,0.1522134
2024-11-21 09:00:00,0.7227337
2024-11-21 10:00:00,1.0188377
2024-11-21 11:00:00,1.0918095
2024-11-21 12:00:00,0.8854532
2024-11-21 13:00:00,0.43619573
2024-11-21 14:00:00,-0.17710881
2024-11-21 15:00:00,-0.7983028
2024-11-21 16:00:00,-1.2645293
2024-11-21 17:00:00,-1.4153991
2024-11-21 18:00:00,-1.0265828
2024-11-21 19:00:00,-0.28360796
2024-11-21 20:00:00,0.4017211
2024-11-21 21:00:00,0.97982
2024-11-21 22:00:00,1.3110671
2024-11-21 23:00:00,1.4057729
2024-11-22 00:00:00,1.2146654
2024-11-22 01:00:00,0.75719297
2024-11-22 02:00:00,0.121450804
2024-11-22 03:00:00,-0.54947984
2024-11-22 04:00:00,-1.1423159
2024-11-22 05:00:00,-1.5412284
2024-11-22 06:00:00,-1.6022434
2024-11-22 07:00:00,-1.1983792
2024-11-22 08:00:00,-0.5336386
2024-11-22 09:00:00,0.07758148
2024-11-22 10:00:00,0.59519035
2024-11-22 11:00:00,0.87810767
2024-11-22 12:00:00,0.97447217
2024-11-22 13:00:00,0.8320316
2024-11-22 14:00:00,0.4636339
2024-11-22 15:00:00,-0.046097144
2024-11-22 16:00:00,-0.5794622
2024-11-22 17:00:00,-0.9768059
2024-11-22 18:00:00,-1.1387099
